pm1_0_mass_conc,datetime
182.20730590820312,2023-07-25 11:18:18.869809
189.10263061523438,2023-07-25 11:18:20.082668
192.97178649902344,2023-07-25 11:18:21.297449
194.52432250976562,2023-07-25 11:18:22.508277
195.2252655029297,2023-07-25 11:18:23.718378
201.0690155029297,2023-07-25 11:18:24.927660
205.85482788085938,2023-07-25 11:18:26.137996
208.33595275878906,2023-07-25 11:18:27.355501
210.94569396972656,2023-07-25 11:18:28.568947
215.47779846191406,2023-07-25 11:18:29.775494
222.91629028320312,2023-07-25 11:18:30.987203
225.12074279785156,2023-07-25 11:18:32.200111
227.71640014648438,2023-07-25 11:18:33.417025
230.87171936035156,2023-07-25 11:18:34.627855
239.08433532714844,2023-07-25 11:18:35.841950
242.46511840820312,2023-07-25 11:18:37.049904
245.89697265625,2023-07-25 11:18:38.264486
248.22607421875,2023-07-25 11:18:39.476264
250.6754913330078,2023-07-25 11:18:40.690327
258.7421875,2023-07-25 11:18:41.902801
263.08453369140625,2023-07-25 11:18:43.115834
268.3260803222656,2023-07-25 11:18:44.324568
272.81829833984375,2023-07-25 11:18:45.534934
278.33673095703125,2023-07-25 11:18:46.751369
302.902587890625,2023-07-25 11:18:47.963509
314.6962585449219,2023-07-25 11:18:49.174812
320.52264404296875,2023-07-25 11:18:50.388508
323.223388671875,2023-07-25 11:18:51.598510
331.09857177734375,2023-07-25 11:18:52.810785
335.0235900878906,2023-07-25 11:18:54.025718
339.2291564941406,2023-07-25 11:18:55.232862
341.9556884765625,2023-07-25 11:18:56.440880
343.52813720703125,2023-07-25 11:18:57.652264
346.6468811035156,2023-07-25 11:18:58.862927
347.9900207519531,2023-07-25 11:19:00.076336
349.4842529296875,2023-07-25 11:19:01.287317
351.4104919433594,2023-07-25 11:19:02.498278
352.3118896484375,2023-07-25 11:19:03.711832
352.314208984375,2023-07-25 11:19:04.918589
352.77587890625,2023-07-25 11:19:06.130963
353.7926025390625,2023-07-25 11:19:07.340330
354.56268310546875,2023-07-25 11:19:08.549377
356.3185119628906,2023-07-25 11:19:09.762639
357.24420166015625,2023-07-25 11:19:10.974066
358.033447265625,2023-07-25 11:19:12.182581
358.561767578125,2023-07-25 11:19:13.398965
358.8227844238281,2023-07-25 11:19:14.612539
358.5845031738281,2023-07-25 11:19:15.830057
358.238037109375,2023-07-25 11:19:17.044757
358.1455993652344,2023-07-25 11:19:18.253617
357.9167175292969,2023-07-25 11:19:19.469201
358.0657043457031,2023-07-25 11:19:20.682527
358.68377685546875,2023-07-25 11:19:21.894364
359.4001770019531,2023-07-25 11:19:23.111038
359.8132629394531,2023-07-25 11:19:24.319417
360.5248718261719,2023-07-25 11:19:25.531468
360.3291931152344,2023-07-25 11:19:26.744967
360.3888244628906,2023-07-25 11:19:27.961849
359.8152160644531,2023-07-25 11:19:29.168394
359.5238952636719,2023-07-25 11:19:30.378276
359.2043762207031,2023-07-25 11:19:31.592684
359.10369873046875,2023-07-25 11:19:32.805078
358.7434997558594,2023-07-25 11:19:34.015010
358.6810607910156,2023-07-25 11:19:35.248102
358.8619689941406,2023-07-25 11:19:36.460314
359.33941650390625,2023-07-25 11:19:37.677934
359.3419494628906,2023-07-25 11:19:38.892561
358.80548095703125,2023-07-25 11:19:40.109575
348.5287170410156,2023-07-25 11:19:41.321671
312.7888488769531,2023-07-25 11:19:42.530105
275.4063415527344,2023-07-25 11:19:43.739749
264.7027282714844,2023-07-25 11:19:44.947739
259.564697265625,2023-07-25 11:19:46.160455
254.43418884277344,2023-07-25 11:19:47.371476
249.14349365234375,2023-07-25 11:19:48.580540
240.80276489257812,2023-07-25 11:19:49.793693
238.3169708251953,2023-07-25 11:19:51.002983
236.4862823486328,2023-07-25 11:19:52.214671
235.30242919921875,2023-07-25 11:19:53.424075
233.3322296142578,2023-07-25 11:19:54.643419
232.39891052246094,2023-07-25 11:19:55.860312
231.66830444335938,2023-07-25 11:19:57.072801
230.8958740234375,2023-07-25 11:19:58.286268
230.1892852783203,2023-07-25 11:19:59.495598
228.4014129638672,2023-07-25 11:20:00.708604
227.63961791992188,2023-07-25 11:20:01.923029
226.94357299804688,2023-07-25 11:20:03.138020
225.87896728515625,2023-07-25 11:20:04.348750
225.3150177001953,2023-07-25 11:20:05.566755
223.2690887451172,2023-07-25 11:20:06.776547
222.22451782226562,2023-07-25 11:20:07.988054
221.71693420410156,2023-07-25 11:20:09.198626
221.07569885253906,2023-07-25 11:20:10.404929
219.81805419921875,2023-07-25 11:20:11.614993
218.78753662109375,2023-07-25 11:20:12.828570
218.036865234375,2023-07-25 11:20:14.044494
217.41973876953125,2023-07-25 11:20:15.261364
216.8494415283203,2023-07-25 11:20:16.471996
216.5872344970703,2023-07-25 11:20:17.686461
216.75540161132812,2023-07-25 11:20:18.898532
216.940673828125,2023-07-25 11:20:20.112012
216.74728393554688,2023-07-25 11:20:21.320554
216.23995971679688,2023-07-25 11:20:22.532067
214.51681518554688,2023-07-25 11:20:23.745342
213.7089080810547,2023-07-25 11:20:24.952341
213.39437866210938,2023-07-25 11:20:26.164412
213.75242614746094,2023-07-25 11:20:27.374767
222.3565216064453,2023-07-25 11:20:28.586630
230.88523864746094,2023-07-25 11:20:29.797220
239.89028930664062,2023-07-25 11:20:31.005295
251.15243530273438,2023-07-25 11:20:32.220017
260.6295166015625,2023-07-25 11:20:33.433007
273.9036865234375,2023-07-25 11:20:34.649008
276.8533630371094,2023-07-25 11:20:35.867343
278.8419494628906,2023-07-25 11:20:37.086147
280.41473388671875,2023-07-25 11:20:38.296900
281.9139099121094,2023-07-25 11:20:39.510106
284.7276916503906,2023-07-25 11:20:40.728092
286.2207336425781,2023-07-25 11:20:41.941164
287.4327392578125,2023-07-25 11:20:43.158195
289.2131652832031,2023-07-25 11:20:44.368904
291.8103942871094,2023-07-25 11:20:45.584225
292.6713562011719,2023-07-25 11:20:46.799964
292.9790954589844,2023-07-25 11:20:48.008488
293.7320251464844,2023-07-25 11:20:49.219614
294.3637390136719,2023-07-25 11:20:50.435446
295.7783508300781,2023-07-25 11:20:51.646061
296.6799621582031,2023-07-25 11:20:52.856819
297.7557067871094,2023-07-25 11:20:54.068684
298.2396240234375,2023-07-25 11:20:55.282996
298.5845031738281,2023-07-25 11:20:56.494852
299.2529296875,2023-07-25 11:20:57.705681
300.0823669433594,2023-07-25 11:20:58.912752
300.64886474609375,2023-07-25 11:21:00.128075
301.40228271484375,2023-07-25 11:21:01.340970
301.7731628417969,2023-07-25 11:21:02.552336
302.24871826171875,2023-07-25 11:21:03.764161
302.2946472167969,2023-07-25 11:21:04.978220
302.7333679199219,2023-07-25 11:21:06.191554
303.7250671386719,2023-07-25 11:21:07.403606
305.2428283691406,2023-07-25 11:21:08.618870
305.3813171386719,2023-07-25 11:21:09.832610
305.824951171875,2023-07-25 11:21:11.046588
306.46832275390625,2023-07-25 11:21:12.260841
306.7796325683594,2023-07-25 11:21:13.473872
298.4634704589844,2023-07-25 11:21:14.688369
278.68487548828125,2023-07-25 11:21:15.907806
244.41896057128906,2023-07-25 11:21:17.118521
224.11856079101562,2023-07-25 11:21:18.333078
201.21495056152344,2023-07-25 11:21:19.544310
197.86770629882812,2023-07-25 11:21:20.757275
194.1142578125,2023-07-25 11:21:21.971725
192.41770935058594,2023-07-25 11:21:23.189836
191.43695068359375,2023-07-25 11:21:24.400977
189.98419189453125,2023-07-25 11:21:25.610583
189.40704345703125,2023-07-25 11:21:26.820401
188.91517639160156,2023-07-25 11:21:28.032734
188.27371215820312,2023-07-25 11:21:29.246495
188.51153564453125,2023-07-25 11:21:30.461444
188.38426208496094,2023-07-25 11:21:31.673264
188.33384704589844,2023-07-25 11:21:32.887264
188.03070068359375,2023-07-25 11:21:34.104431
187.70870971679688,2023-07-25 11:21:35.317772
189.08224487304688,2023-07-25 11:21:36.532542
193.1623077392578,2023-07-25 11:21:37.747313
224.6437225341797,2023-07-25 11:21:38.960945
236.0492401123047,2023-07-25 11:21:40.168626
239.90245056152344,2023-07-25 11:21:41.384282
243.4048614501953,2023-07-25 11:21:42.599239
244.11351013183594,2023-07-25 11:21:43.810928
244.35745239257812,2023-07-25 11:21:45.023161
244.068115234375,2023-07-25 11:21:46.231785
245.568359375,2023-07-25 11:21:47.442792
248.95440673828125,2023-07-25 11:21:48.650578
252.20838928222656,2023-07-25 11:21:49.865550
255.786376953125,2023-07-25 11:21:51.082236
259.0406799316406,2023-07-25 11:21:52.299079
262.6947937011719,2023-07-25 11:21:53.511557
264.1361999511719,2023-07-25 11:21:54.722289
266.5351867675781,2023-07-25 11:21:55.933623
268.51031494140625,2023-07-25 11:21:57.146130
269.91510009765625,2023-07-25 11:21:58.357462
271.8736572265625,2023-07-25 11:21:59.571029
272.679931640625,2023-07-25 11:22:00.782697
272.98876953125,2023-07-25 11:22:01.997437
273.1501159667969,2023-07-25 11:22:03.213437
273.9588928222656,2023-07-25 11:22:04.427127
274.3932800292969,2023-07-25 11:22:05.638598
274.6678161621094,2023-07-25 11:22:06.855753
274.891845703125,2023-07-25 11:22:08.068315
275.8992919921875,2023-07-25 11:22:09.280868
277.8105773925781,2023-07-25 11:22:10.493356
278.5151062011719,2023-07-25 11:22:11.710314
278.93597412109375,2023-07-25 11:22:12.919271
279.5250244140625,2023-07-25 11:22:14.132427
280.0174560546875,2023-07-25 11:22:15.350649
280.69647216796875,2023-07-25 11:22:16.568100
280.6073303222656,2023-07-25 11:22:17.783859
280.7584228515625,2023-07-25 11:22:18.998764
280.5646057128906,2023-07-25 11:22:20.209642
279.84765625,2023-07-25 11:22:21.422332
280.1187744140625,2023-07-25 11:22:22.635512
279.884033203125,2023-07-25 11:22:23.854477
273.5848693847656,2023-07-25 11:22:25.066250
253.4570770263672,2023-07-25 11:22:26.276711
224.26651000976562,2023-07-25 11:22:27.492917
213.40248107910156,2023-07-25 11:22:28.708012
208.14210510253906,2023-07-25 11:22:29.924776
206.57666015625,2023-07-25 11:22:31.133525
201.49082946777344,2023-07-25 11:22:32.349476
198.44976806640625,2023-07-25 11:22:33.561275
194.80780029296875,2023-07-25 11:22:34.776649
191.3370361328125,2023-07-25 11:22:35.994334
188.83291625976562,2023-07-25 11:22:37.212491
184.48484802246094,2023-07-25 11:22:38.425323
179.93182373046875,2023-07-25 11:22:39.637343
177.3874969482422,2023-07-25 11:22:40.853490
175.19102478027344,2023-07-25 11:22:42.062972
173.83343505859375,2023-07-25 11:22:43.273425
170.95677185058594,2023-07-25 11:22:44.483867
170.21463012695312,2023-07-25 11:22:45.695930
169.67478942871094,2023-07-25 11:22:46.911421
169.4507598876953,2023-07-25 11:22:48.122310
168.7742919921875,2023-07-25 11:22:49.337599
168.3464813232422,2023-07-25 11:22:50.552899
167.98223876953125,2023-07-25 11:22:51.766148
167.58367919921875,2023-07-25 11:22:52.977305
166.9932098388672,2023-07-25 11:22:54.193045
165.20394897460938,2023-07-25 11:22:55.410255
163.83787536621094,2023-07-25 11:22:56.620868
162.85025024414062,2023-07-25 11:22:57.835674
162.44070434570312,2023-07-25 11:22:59.051954
163.9515838623047,2023-07-25 11:23:00.264053
172.84982299804688,2023-07-25 11:23:01.479476
182.6117401123047,2023-07-25 11:23:02.689229
193.35610961914062,2023-07-25 11:23:03.901958
198.10552978515625,2023-07-25 11:23:05.110010
201.11581420898438,2023-07-25 11:23:06.320532
203.3773956298828,2023-07-25 11:23:07.535357
209.91664123535156,2023-07-25 11:23:08.750441
218.63238525390625,2023-07-25 11:23:09.962065
226.2007293701172,2023-07-25 11:23:11.177547
247.06442260742188,2023-07-25 11:23:12.390146
250.80616760253906,2023-07-25 11:23:13.601979
252.805908203125,2023-07-25 11:23:14.819548
254.23336791992188,2023-07-25 11:23:16.035543
255.51560974121094,2023-07-25 11:23:17.251844
255.85362243652344,2023-07-25 11:23:18.463992
256.6372375488281,2023-07-25 11:23:19.676522
256.93426513671875,2023-07-25 11:23:20.890589
256.89605712890625,2023-07-25 11:23:22.106441
257.84783935546875,2023-07-25 11:23:23.319902
258.2569885253906,2023-07-25 11:23:24.535526
258.0299987792969,2023-07-25 11:23:25.747517
257.4445495605469,2023-07-25 11:23:26.965330
257.36578369140625,2023-07-25 11:23:28.176961
257.50933837890625,2023-07-25 11:23:29.392501
257.49859619140625,2023-07-25 11:23:30.609382
257.4997253417969,2023-07-25 11:23:31.822946
257.66802978515625,2023-07-25 11:23:33.036292
258.36712646484375,2023-07-25 11:23:34.251739
257.9200439453125,2023-07-25 11:23:35.463020
257.328369140625,2023-07-25 11:23:36.675381
249.46795654296875,2023-07-25 11:23:37.889593
232.34402465820312,2023-07-25 11:23:39.100611
183.11241149902344,2023-07-25 11:23:40.311192
156.1647491455078,2023-07-25 11:23:41.527101
147.17202758789062,2023-07-25 11:23:42.741539
146.87318420410156,2023-07-25 11:23:43.952617
145.41741943359375,2023-07-25 11:23:45.163510
146.7412872314453,2023-07-25 11:23:46.380566
144.07376098632812,2023-07-25 11:23:47.597165
143.14105224609375,2023-07-25 11:23:48.811035
141.3979949951172,2023-07-25 11:23:50.025805
140.01278686523438,2023-07-25 11:23:51.242450
139.59901428222656,2023-07-25 11:23:52.456363
139.38473510742188,2023-07-25 11:23:53.670955
139.2006378173828,2023-07-25 11:23:54.886624
139.31138610839844,2023-07-25 11:23:56.099361
138.77951049804688,2023-07-25 11:23:57.311520
138.5601348876953,2023-07-25 11:23:58.523590
138.40133666992188,2023-07-25 11:23:59.739321
138.29022216796875,2023-07-25 11:24:00.950952
139.1605987548828,2023-07-25 11:24:02.161959
158.84942626953125,2023-07-25 11:24:03.377601
167.4556121826172,2023-07-25 11:24:04.589848
176.4167022705078,2023-07-25 11:24:05.799293
185.0579376220703,2023-07-25 11:24:07.012600
195.24002075195312,2023-07-25 11:24:08.229373
198.01243591308594,2023-07-25 11:24:09.443484
201.02244567871094,2023-07-25 11:24:10.657744
204.21331787109375,2023-07-25 11:24:11.870364
206.65013122558594,2023-07-25 11:24:13.083160
210.88720703125,2023-07-25 11:24:14.296763
212.3134765625,2023-07-25 11:24:15.507016
214.27450561523438,2023-07-25 11:24:16.716547
217.17747497558594,2023-07-25 11:24:17.928688
222.1570587158203,2023-07-25 11:24:19.138587
224.64657592773438,2023-07-25 11:24:20.353316
226.69261169433594,2023-07-25 11:24:21.567357
227.6750030517578,2023-07-25 11:24:22.780857
228.3087615966797,2023-07-25 11:24:23.988990
229.2819061279297,2023-07-25 11:24:25.203464
230.6021270751953,2023-07-25 11:24:26.418757
231.789306640625,2023-07-25 11:24:27.632457
233.19125366210938,2023-07-25 11:24:28.841450
234.18075561523438,2023-07-25 11:24:30.057192
235.0818634033203,2023-07-25 11:24:31.272322
235.05853271484375,2023-07-25 11:24:32.485283
235.65896606445312,2023-07-25 11:24:33.696921
236.31668090820312,2023-07-25 11:24:34.909824
236.83958435058594,2023-07-25 11:24:36.124029
237.64149475097656,2023-07-25 11:24:37.340613
238.0894775390625,2023-07-25 11:24:38.554082
238.3968048095703,2023-07-25 11:24:39.769517
238.3689727783203,2023-07-25 11:24:40.977562
238.37738037109375,2023-07-25 11:24:42.191893
238.68832397460938,2023-07-25 11:24:43.404640
238.91799926757812,2023-07-25 11:24:44.620701
239.13026428222656,2023-07-25 11:24:45.836456
236.13172912597656,2023-07-25 11:24:47.047477
179.6872100830078,2023-07-25 11:24:48.260110
156.7627716064453,2023-07-25 11:24:49.472236
154.4280548095703,2023-07-25 11:24:50.687788
152.3915252685547,2023-07-25 11:24:51.899511
150.03819274902344,2023-07-25 11:24:53.114360
149.46139526367188,2023-07-25 11:24:54.331033
147.59605407714844,2023-07-25 11:24:55.543092
146.35494995117188,2023-07-25 11:24:56.757683
145.6853485107422,2023-07-25 11:24:57.975566
142.67271423339844,2023-07-25 11:24:59.186958
141.0123291015625,2023-07-25 11:25:00.393933
137.884765625,2023-07-25 11:25:01.608080
135.54078674316406,2023-07-25 11:25:02.822551
133.7030792236328,2023-07-25 11:25:04.034498
130.63270568847656,2023-07-25 11:25:05.246535
129.453125,2023-07-25 11:25:06.456841
128.48684692382812,2023-07-25 11:25:07.666418
127.62739562988281,2023-07-25 11:25:08.875377
126.2616958618164,2023-07-25 11:25:10.092084
125.71039581298828,2023-07-25 11:25:11.304230
125.02688598632812,2023-07-25 11:25:12.517579
124.5279769897461,2023-07-25 11:25:13.733152
123.9244155883789,2023-07-25 11:25:14.950672
122.3897476196289,2023-07-25 11:25:16.159370
121.78046417236328,2023-07-25 11:25:17.372504
120.89425659179688,2023-07-25 11:25:18.581344
120.4240951538086,2023-07-25 11:25:19.799863
121.44625091552734,2023-07-25 11:25:21.009685
156.6690673828125,2023-07-25 11:25:22.228580
187.1078338623047,2023-07-25 11:25:23.443372
203.69776916503906,2023-07-25 11:25:24.657053
209.07395935058594,2023-07-25 11:25:25.872219
211.23439025878906,2023-07-25 11:25:27.089164
206.5552978515625,2023-07-25 11:25:28.306881
208.23062133789062,2023-07-25 11:25:29.515691
210.17564392089844,2023-07-25 11:25:30.731075
211.67306518554688,2023-07-25 11:25:31.945879
215.76332092285156,2023-07-25 11:25:33.156026
216.93055725097656,2023-07-25 11:25:34.367434
218.30557250976562,2023-07-25 11:25:35.580349
218.82037353515625,2023-07-25 11:25:36.792342
218.22775268554688,2023-07-25 11:25:38.003212
218.71897888183594,2023-07-25 11:25:39.212279
218.66131591796875,2023-07-25 11:25:40.416865
218.8820037841797,2023-07-25 11:25:41.629825
218.96617126464844,2023-07-25 11:25:42.844703
218.58090209960938,2023-07-25 11:25:44.055304
218.22857666015625,2023-07-25 11:25:45.264174
217.86949157714844,2023-07-25 11:25:46.479469
217.5179443359375,2023-07-25 11:25:47.692290
217.26449584960938,2023-07-25 11:25:48.904713
216.46900939941406,2023-07-25 11:25:50.117593
214.94259643554688,2023-07-25 11:25:51.330480
198.8933868408203,2023-07-25 11:25:52.539968
178.04481506347656,2023-07-25 11:25:53.747795
169.13470458984375,2023-07-25 11:25:54.962565
156.15541076660156,2023-07-25 11:25:56.173941
145.9496612548828,2023-07-25 11:25:57.389081
136.142578125,2023-07-25 11:25:58.606813
124.24700927734375,2023-07-25 11:25:59.820435
107.97152709960938,2023-07-25 11:26:01.037864
105.28182220458984,2023-07-25 11:26:02.252175
103.99726104736328,2023-07-25 11:26:03.466947
103.12992858886719,2023-07-25 11:26:04.679925
102.38408660888672,2023-07-25 11:26:05.889235
100.07720947265625,2023-07-25 11:26:07.105231
99.46736907958984,2023-07-25 11:26:08.319585
99.64600372314453,2023-07-25 11:26:09.538947
99.39059448242188,2023-07-25 11:26:10.759171
102.35330200195312,2023-07-25 11:26:11.970247
103.2638931274414,2023-07-25 11:26:13.181211
108.4045181274414,2023-07-25 11:26:14.397571
110.25179290771484,2023-07-25 11:26:15.611364
125.46985626220703,2023-07-25 11:26:16.827842
173.07827758789062,2023-07-25 11:26:18.039667
180.7522430419922,2023-07-25 11:26:19.254190
180.58140563964844,2023-07-25 11:26:20.472637
180.38014221191406,2023-07-25 11:26:21.686526
183.28878784179688,2023-07-25 11:26:22.905048
184.997314453125,2023-07-25 11:26:24.118999
185.22850036621094,2023-07-25 11:26:25.332262
185.91831970214844,2023-07-25 11:26:26.547382
186.88172912597656,2023-07-25 11:26:27.763300
189.78819274902344,2023-07-25 11:26:28.974037
190.6704559326172,2023-07-25 11:26:30.186995
191.56494140625,2023-07-25 11:26:31.399838
192.1123046875,2023-07-25 11:26:32.617014
192.63644409179688,2023-07-25 11:26:33.829911
193.87156677246094,2023-07-25 11:26:35.041903
194.73731994628906,2023-07-25 11:26:36.255435
195.4317626953125,2023-07-25 11:26:37.469895
196.08151245117188,2023-07-25 11:26:38.686262
197.24424743652344,2023-07-25 11:26:39.900547
198.03326416015625,2023-07-25 11:26:41.114710
198.74636840820312,2023-07-25 11:26:42.327138
199.46255493164062,2023-07-25 11:26:43.540330
200.04388427734375,2023-07-25 11:26:44.751520
200.6988525390625,2023-07-25 11:26:45.965703
201.3738250732422,2023-07-25 11:26:47.178541
201.8257598876953,2023-07-25 11:26:48.394735
202.52145385742188,2023-07-25 11:26:49.615405
202.8970947265625,2023-07-25 11:26:50.830006
203.59210205078125,2023-07-25 11:26:52.045144
203.84939575195312,2023-07-25 11:26:53.258742
204.09449768066406,2023-07-25 11:26:54.477005
204.1222381591797,2023-07-25 11:26:55.690188
161.85108947753906,2023-07-25 11:26:56.903830
139.59706115722656,2023-07-25 11:26:58.117096
117.18822479248047,2023-07-25 11:26:59.331399
101.30298614501953,2023-07-25 11:27:00.543485
86.71676635742188,2023-07-25 11:27:01.760419
67.08612823486328,2023-07-25 11:27:02.972351
65.35678100585938,2023-07-25 11:27:04.205264
65.66080474853516,2023-07-25 11:27:05.416219
65.35885620117188,2023-07-25 11:27:06.631337
64.34751892089844,2023-07-25 11:27:07.847035
64.13428497314453,2023-07-25 11:27:09.059806
64.34842681884766,2023-07-25 11:27:10.271871
64.5469741821289,2023-07-25 11:27:11.486073
65.11649322509766,2023-07-25 11:27:12.696126
65.94341278076172,2023-07-25 11:27:13.909349
75.62107849121094,2023-07-25 11:27:15.124015
94.06925964355469,2023-07-25 11:27:16.340998
109.84260559082031,2023-07-25 11:27:17.554883
132.18463134765625,2023-07-25 11:27:18.769778
164.81114196777344,2023-07-25 11:27:19.988457
172.2775421142578,2023-07-25 11:27:21.197490
179.4968719482422,2023-07-25 11:27:22.411369
185.8168182373047,2023-07-25 11:27:23.618813
188.7867431640625,2023-07-25 11:27:24.835645
189.9365997314453,2023-07-25 11:27:26.052805
190.15420532226562,2023-07-25 11:27:27.268357
190.3151092529297,2023-07-25 11:27:28.481194
190.3739013671875,2023-07-25 11:27:29.694437
189.94720458984375,2023-07-25 11:27:30.905327
190.08865356445312,2023-07-25 11:27:32.125258
189.73419189453125,2023-07-25 11:27:33.342996
189.47848510742188,2023-07-25 11:27:34.555894
189.85086059570312,2023-07-25 11:27:35.767660
190.06626892089844,2023-07-25 11:27:36.977072
190.09300231933594,2023-07-25 11:27:38.192891
190.18801879882812,2023-07-25 11:27:39.408656
190.25831604003906,2023-07-25 11:27:40.627169
190.09530639648438,2023-07-25 11:27:41.842220
190.47579956054688,2023-07-25 11:27:43.053831
190.739013671875,2023-07-25 11:27:44.267029
190.94671630859375,2023-07-25 11:27:45.483585
190.78634643554688,2023-07-25 11:27:46.695768
190.64718627929688,2023-07-25 11:27:47.912067
190.19912719726562,2023-07-25 11:27:49.125075
189.94873046875,2023-07-25 11:27:50.339345
189.6891326904297,2023-07-25 11:27:51.548293
189.31932067871094,2023-07-25 11:27:52.764531
174.79774475097656,2023-07-25 11:27:53.978115
143.26087951660156,2023-07-25 11:27:55.187207
122.28495788574219,2023-07-25 11:27:56.401523
106.18498992919922,2023-07-25 11:27:57.620370
80.51211547851562,2023-07-25 11:27:58.832835
71.17424011230469,2023-07-25 11:28:00.049047
64.77671813964844,2023-07-25 11:28:01.264395
60.06596755981445,2023-07-25 11:28:02.480706
56.47188186645508,2023-07-25 11:28:03.691369
53.65195846557617,2023-07-25 11:28:04.900897
52.82333755493164,2023-07-25 11:28:06.114714
51.415260314941406,2023-07-25 11:28:07.325840
50.25017166137695,2023-07-25 11:28:08.537620
49.62498474121094,2023-07-25 11:28:09.754708
50.003875732421875,2023-07-25 11:28:10.967840
