pm1_0_mass_conc,datetime
202.8330535888672,2023-08-29 09:13:02.175424
203.4423370361328,2023-08-29 09:13:03.384926
198.6205291748047,2023-08-29 09:13:04.590492
197.64036560058594,2023-08-29 09:13:05.803764
195.7192840576172,2023-08-29 09:13:07.014321
193.72679138183594,2023-08-29 09:13:08.221788
193.04714965820312,2023-08-29 09:13:09.434414
193.08331298828125,2023-08-29 09:13:10.648232
193.766845703125,2023-08-29 09:13:11.853680
194.4713897705078,2023-08-29 09:13:13.060768
200.61021423339844,2023-08-29 09:13:14.270722
259.4726867675781,2023-08-29 09:13:15.480642
273.5592956542969,2023-08-29 09:13:16.696404
271.8817138671875,2023-08-29 09:13:17.908159
265.65374755859375,2023-08-29 09:13:19.121587
268.80450439453125,2023-08-29 09:13:20.335731
277.7663879394531,2023-08-29 09:13:21.544454
280.9276428222656,2023-08-29 09:13:22.755042
282.69073486328125,2023-08-29 09:13:23.965155
287.1548156738281,2023-08-29 09:13:25.180800
291.0609436035156,2023-08-29 09:13:26.390716
293.1668701171875,2023-08-29 09:13:27.603271
294.08941650390625,2023-08-29 09:13:28.815109
295.4282531738281,2023-08-29 09:13:30.026470
298.04766845703125,2023-08-29 09:13:31.235199
303.1285705566406,2023-08-29 09:13:32.445145
313.1018371582031,2023-08-29 09:13:33.656858
326.18304443359375,2023-08-29 09:13:34.866492
351.64593505859375,2023-08-29 09:13:36.077611
406.71429443359375,2023-08-29 09:13:37.289890
431.37548828125,2023-08-29 09:13:38.500489
414.8218078613281,2023-08-29 09:13:39.709578
390.8764343261719,2023-08-29 09:13:40.922466
397.6880798339844,2023-08-29 09:13:42.130835
396.20623779296875,2023-08-29 09:13:43.338903
400.88763427734375,2023-08-29 09:13:44.545728
404.8797607421875,2023-08-29 09:13:45.757572
411.908447265625,2023-08-29 09:13:46.966672
420.11669921875,2023-08-29 09:13:48.176847
423.3742980957031,2023-08-29 09:13:49.384014
421.3893127441406,2023-08-29 09:13:50.594350
419.2449035644531,2023-08-29 09:13:51.808524
416.82501220703125,2023-08-29 09:13:53.018052
414.61822509765625,2023-08-29 09:13:54.234773
410.4368896484375,2023-08-29 09:13:55.447591
409.47625732421875,2023-08-29 09:13:56.657141
408.6131896972656,2023-08-29 09:13:57.864399
408.1492919921875,2023-08-29 09:13:59.074752
407.7349548339844,2023-08-29 09:14:00.284968
407.9849548339844,2023-08-29 09:14:01.496359
408.1132507324219,2023-08-29 09:14:02.704263
408.0100402832031,2023-08-29 09:14:03.917430
408.63623046875,2023-08-29 09:14:05.126425
409.5455627441406,2023-08-29 09:14:06.336201
411.0224304199219,2023-08-29 09:14:07.547311
411.11083984375,2023-08-29 09:14:08.759572
411.8170471191406,2023-08-29 09:14:09.970025
411.6932067871094,2023-08-29 09:14:11.180777
412.4431457519531,2023-08-29 09:14:12.393186
412.91876220703125,2023-08-29 09:14:13.603755
413.96551513671875,2023-08-29 09:14:14.810024
414.76947021484375,2023-08-29 09:14:16.020971
415.0685119628906,2023-08-29 09:14:17.229699
414.8627014160156,2023-08-29 09:14:18.440051
414.60626220703125,2023-08-29 09:14:19.646350
415.2518005371094,2023-08-29 09:14:20.856062
414.4028625488281,2023-08-29 09:14:22.064751
413.7975769042969,2023-08-29 09:14:23.279641
410.9725646972656,2023-08-29 09:14:24.492932
409.4363708496094,2023-08-29 09:14:25.704367
408.84490966796875,2023-08-29 09:14:26.911502
408.9277038574219,2023-08-29 09:14:28.123674
408.64996337890625,2023-08-29 09:14:29.329679
386.7396545410156,2023-08-29 09:14:30.539406
293.31402587890625,2023-08-29 09:14:31.753896
205.26519775390625,2023-08-29 09:14:32.968540
138.31700134277344,2023-08-29 09:14:34.180099
61.83411407470703,2023-08-29 09:14:35.388522
40.088993072509766,2023-08-29 09:14:36.596860
26.166364669799805,2023-08-29 09:14:37.808333
19.57203483581543,2023-08-29 09:14:39.020457
15.95834732055664,2023-08-29 09:14:40.232379
14.965242385864258,2023-08-29 09:14:41.443632
13.040307998657227,2023-08-29 09:14:42.654566
11.221145629882812,2023-08-29 09:14:43.867246
16.38126564025879,2023-08-29 09:14:45.080653
19.846221923828125,2023-08-29 09:14:46.287045
25.78788948059082,2023-08-29 09:14:47.492614
26.470632553100586,2023-08-29 09:14:48.703038
24.814903259277344,2023-08-29 09:14:49.911865
23.967527389526367,2023-08-29 09:14:51.122511
21.0230655670166,2023-08-29 09:14:52.331046
19.671207427978516,2023-08-29 09:14:53.541528
18.744203567504883,2023-08-29 09:14:54.752596
18.436010360717773,2023-08-29 09:14:55.961056
18.620851516723633,2023-08-29 09:14:57.172375
32.2608757019043,2023-08-29 09:14:58.386959
35.303428649902344,2023-08-29 09:14:59.601122
99.06607055664062,2023-08-29 09:15:00.813161
194.66676330566406,2023-08-29 09:15:02.025769
271.6285705566406,2023-08-29 09:15:03.241101
344.735595703125,2023-08-29 09:15:04.451153
358.3293151855469,2023-08-29 09:15:05.662301
367.26727294921875,2023-08-29 09:15:06.870924
364.95050048828125,2023-08-29 09:15:08.081410
366.9179992675781,2023-08-29 09:15:09.295058
379.2353210449219,2023-08-29 09:15:10.508172
366.40240478515625,2023-08-29 09:15:11.718945
368.919921875,2023-08-29 09:15:12.928575
370.81549072265625,2023-08-29 09:15:14.144380
375.7978820800781,2023-08-29 09:15:15.355623
377.1188049316406,2023-08-29 09:15:16.564907
375.9932861328125,2023-08-29 09:15:17.775692
378.86279296875,2023-08-29 09:15:18.988082
377.6727294921875,2023-08-29 09:15:20.200358
380.10491943359375,2023-08-29 09:15:21.412306
380.1207275390625,2023-08-29 09:15:22.622056
380.04449462890625,2023-08-29 09:15:23.830407
378.63037109375,2023-08-29 09:15:25.045822
376.6026611328125,2023-08-29 09:15:26.260266
375.9847106933594,2023-08-29 09:15:27.471828
376.4381408691406,2023-08-29 09:15:28.688732
376.2869873046875,2023-08-29 09:15:29.901493
375.3400573730469,2023-08-29 09:15:31.111304
373.3552551269531,2023-08-29 09:15:32.321862
372.19012451171875,2023-08-29 09:15:33.530966
370.822265625,2023-08-29 09:15:34.741954
369.9645690917969,2023-08-29 09:15:35.953302
369.4844055175781,2023-08-29 09:15:37.161216
368.31024169921875,2023-08-29 09:15:38.371295
368.1933898925781,2023-08-29 09:15:39.578055
368.1933898925781,2023-08-29 09:15:40.791251
368.1576232910156,2023-08-29 09:15:42.002274
368.2168273925781,2023-08-29 09:15:43.209529
368.05120849609375,2023-08-29 09:15:44.421907
367.7643737792969,2023-08-29 09:15:45.634098
367.66253662109375,2023-08-29 09:15:46.844404
367.3706359863281,2023-08-29 09:15:48.053648
366.3470764160156,2023-08-29 09:15:49.266276
365.7713928222656,2023-08-29 09:15:50.481109
365.72137451171875,2023-08-29 09:15:51.692101
365.7887268066406,2023-08-29 09:15:52.904443
365.53997802734375,2023-08-29 09:15:54.117736
319.5311279296875,2023-08-29 09:15:55.325911
239.77212524414062,2023-08-29 09:15:56.536185
169.63539123535156,2023-08-29 09:15:57.742736
116.97704315185547,2023-08-29 09:15:58.957365
83.21269226074219,2023-08-29 09:16:00.172482
45.23925018310547,2023-08-29 09:16:01.383385
32.972076416015625,2023-08-29 09:16:02.598476
26.217262268066406,2023-08-29 09:16:03.809071
20.643455505371094,2023-08-29 09:16:05.020526
16.58509063720703,2023-08-29 09:16:06.229141
14.433751106262207,2023-08-29 09:16:07.442649
13.626944541931152,2023-08-29 09:16:08.657516
12.678123474121094,2023-08-29 09:16:09.868935
11.457173347473145,2023-08-29 09:16:11.078579
10.414706230163574,2023-08-29 09:16:12.289244
10.391953468322754,2023-08-29 09:16:13.499689
10.481697082519531,2023-08-29 09:16:14.710836
10.760451316833496,2023-08-29 09:16:15.920498
10.940738677978516,2023-08-29 09:16:17.132147
11.225717544555664,2023-08-29 09:16:18.339582
11.440459251403809,2023-08-29 09:16:19.550292
11.730011940002441,2023-08-29 09:16:20.761079
11.919357299804688,2023-08-29 09:16:21.974565
75.01861572265625,2023-08-29 09:16:23.184201
135.53836059570312,2023-08-29 09:16:24.401773
178.6683807373047,2023-08-29 09:16:25.619206
210.02426147460938,2023-08-29 09:16:26.833339
236.28469848632812,2023-08-29 09:16:28.043927
277.4105224609375,2023-08-29 09:16:29.256112
297.28521728515625,2023-08-29 09:16:30.467032
308.8835754394531,2023-08-29 09:16:31.676167
316.49871826171875,2023-08-29 09:16:32.886797
336.28973388671875,2023-08-29 09:16:34.094675
338.9912109375,2023-08-29 09:16:35.307693
340.48370361328125,2023-08-29 09:16:36.518366
336.5999755859375,2023-08-29 09:16:37.727549
333.7467346191406,2023-08-29 09:16:38.937986
337.1836853027344,2023-08-29 09:16:40.149033
337.4680480957031,2023-08-29 09:16:41.357522
335.17108154296875,2023-08-29 09:16:42.571256
334.19610595703125,2023-08-29 09:16:43.781350
333.98760986328125,2023-08-29 09:16:44.992691
331.71630859375,2023-08-29 09:16:46.204113
331.1158447265625,2023-08-29 09:16:47.416306
329.8970031738281,2023-08-29 09:16:48.628994
329.0911865234375,2023-08-29 09:16:49.847599
328.6316833496094,2023-08-29 09:16:51.057203
328.0927429199219,2023-08-29 09:16:52.264061
328.3579406738281,2023-08-29 09:16:53.472661
328.6534118652344,2023-08-29 09:16:54.684624
328.90252685546875,2023-08-29 09:16:55.895943
329.0908203125,2023-08-29 09:16:57.110178
335.60894775390625,2023-08-29 09:16:58.321850
384.5842590332031,2023-08-29 09:16:59.531240
424.887451171875,2023-08-29 09:17:00.742337
444.4394836425781,2023-08-29 09:17:01.951671
414.5882873535156,2023-08-29 09:17:03.164300
398.409912109375,2023-08-29 09:17:04.374040
391.7667236328125,2023-08-29 09:17:05.583820
387.6471252441406,2023-08-29 09:17:06.795528
385.8115234375,2023-08-29 09:17:08.006380
379.03277587890625,2023-08-29 09:17:09.215296
376.83380126953125,2023-08-29 09:17:10.427792
375.6614074707031,2023-08-29 09:17:11.640339
376.2889099121094,2023-08-29 09:17:12.847256
377.5638427734375,2023-08-29 09:17:14.061199
378.794921875,2023-08-29 09:17:15.272849
379.70166015625,2023-08-29 09:17:16.482737
381.240966796875,2023-08-29 09:17:17.689665
387.8081970214844,2023-08-29 09:17:18.901736
399.9900817871094,2023-08-29 09:17:20.118172
406.560791015625,2023-08-29 09:17:21.328473
414.944580078125,2023-08-29 09:17:22.539677
423.6837463378906,2023-08-29 09:17:23.755311
429.7972717285156,2023-08-29 09:17:24.966352
438.51092529296875,2023-08-29 09:17:26.178412
442.56243896484375,2023-08-29 09:17:27.392563
449.3488464355469,2023-08-29 09:17:28.602860
456.548828125,2023-08-29 09:17:29.819496
461.1365661621094,2023-08-29 09:17:31.029673
465.5187072753906,2023-08-29 09:17:32.241586
465.6982116699219,2023-08-29 09:17:33.450429
465.2725830078125,2023-08-29 09:17:34.659012
464.0457458496094,2023-08-29 09:17:35.868260
461.4405212402344,2023-08-29 09:17:37.076971
460.8256530761719,2023-08-29 09:17:38.287794
460.4085998535156,2023-08-29 09:17:39.498997
460.4502868652344,2023-08-29 09:17:40.710820
459.8197937011719,2023-08-29 09:17:41.924442
458.44207763671875,2023-08-29 09:17:43.136287
457.7618103027344,2023-08-29 09:17:44.347739
456.32275390625,2023-08-29 09:17:45.555853
455.95465087890625,2023-08-29 09:17:46.770306
455.31268310546875,2023-08-29 09:17:47.982979
453.5738830566406,2023-08-29 09:17:49.197805
452.4090576171875,2023-08-29 09:17:50.412098
450.4476013183594,2023-08-29 09:17:51.621101
449.8474426269531,2023-08-29 09:17:52.832693
448.7010803222656,2023-08-29 09:17:54.042965
448.4065856933594,2023-08-29 09:17:55.260411
447.5138244628906,2023-08-29 09:17:56.475818
447.3236389160156,2023-08-29 09:17:57.686710
447.191162109375,2023-08-29 09:17:58.895075
447.8125915527344,2023-08-29 09:18:00.105384
447.8227233886719,2023-08-29 09:18:01.317472
376.6241149902344,2023-08-29 09:18:02.526074
285.3271789550781,2023-08-29 09:18:03.738497
202.5208740234375,2023-08-29 09:18:04.948984
98.1285629272461,2023-08-29 09:18:06.160386
71.13238525390625,2023-08-29 09:18:07.370807
54.85000991821289,2023-08-29 09:18:08.579826
42.05979919433594,2023-08-29 09:18:09.791896
26.173919677734375,2023-08-29 09:18:11.001603
23.32571029663086,2023-08-29 09:18:12.213060
23.733863830566406,2023-08-29 09:18:13.423909
25.890180587768555,2023-08-29 09:18:14.639497
24.241790771484375,2023-08-29 09:18:15.846779
