pm1_0_mass_conc,datetime
4.897851943969727,2023-08-19 15:31:30
4.827181339263916,2023-08-19 15:31:31
4.774192810058594,2023-08-19 15:31:32
4.781092643737793,2023-08-19 15:31:34
4.7614054679870605,2023-08-19 15:31:35
4.705939292907715,2023-08-19 15:31:36
4.656161308288574,2023-08-19 15:31:37
4.5918169021606445,2023-08-19 15:31:38
4.576328754425049,2023-08-19 15:31:40
4.578155994415283,2023-08-19 15:31:41
4.605676174163818,2023-08-19 15:31:42
4.636717796325684,2023-08-19 15:31:43
4.660575866699219,2023-08-19 15:31:44
4.685755729675293,2023-08-19 15:31:46
4.696808815002441,2023-08-19 15:31:47
4.7120442390441895,2023-08-19 15:31:48
4.712322235107422,2023-08-19 15:31:49
4.732962608337402,2023-08-19 15:31:51
4.732362270355225,2023-08-19 15:31:52
4.669510364532471,2023-08-19 15:31:53
4.629922389984131,2023-08-19 15:31:54
4.589049339294434,2023-08-19 15:31:55
4.540036201477051,2023-08-19 15:31:57
4.522505760192871,2023-08-19 15:31:58
4.5458664894104,2023-08-19 15:31:59
4.5938944816589355,2023-08-19 15:32:00
4.631896495819092,2023-08-19 15:32:01
4.646363735198975,2023-08-19 15:32:03
4.664133548736572,2023-08-19 15:32:04
4.6509833335876465,2023-08-19 15:32:05
4.640656471252441,2023-08-19 15:32:06
4.630934238433838,2023-08-19 15:32:07
4.6368207931518555,2023-08-19 15:32:09
4.640218257904053,2023-08-19 15:32:10
4.564731597900391,2023-08-19 15:32:11
4.571244716644287,2023-08-19 15:32:12
4.538297176361084,2023-08-19 15:32:13
4.51125955581665,2023-08-19 15:32:15
4.547953128814697,2023-08-19 15:32:16
4.570764064788818,2023-08-19 15:32:17
4.573540210723877,2023-08-19 15:32:18
4.567610740661621,2023-08-19 15:32:20
4.547145843505859,2023-08-19 15:32:21
4.479865550994873,2023-08-19 15:32:22
4.445558547973633,2023-08-19 15:32:23
4.410840034484863,2023-08-19 15:32:24
4.353621482849121,2023-08-19 15:32:26
4.2805399894714355,2023-08-19 15:32:27
4.298858642578125,2023-08-19 15:32:28
4.330780029296875,2023-08-19 15:32:29
4.37339973449707,2023-08-19 15:32:30
4.409272193908691,2023-08-19 15:32:32
4.5062713623046875,2023-08-19 15:32:33
4.548364639282227,2023-08-19 15:32:34
4.5820441246032715,2023-08-19 15:32:35
4.631072521209717,2023-08-19 15:32:36
4.684596538543701,2023-08-19 15:32:38
4.709584712982178,2023-08-19 15:32:39
4.742366790771484,2023-08-19 15:32:40
4.781558513641357,2023-08-19 15:32:41
4.810517311096191,2023-08-19 15:32:43
4.853453636169434,2023-08-19 15:32:44
4.831233501434326,2023-08-19 15:32:45
4.837596416473389,2023-08-19 15:32:46
4.932063579559326,2023-08-19 15:32:47
4.99207067489624,2023-08-19 15:32:49
5.060049533843994,2023-08-19 15:32:50
5.095271587371826,2023-08-19 15:32:51
5.12542724609375,2023-08-19 15:32:52
5.113663196563721,2023-08-19 15:32:53
5.135660171508789,2023-08-19 15:32:55
5.1892313957214355,2023-08-19 15:32:56
5.229679584503174,2023-08-19 15:32:57
5.25523567199707,2023-08-19 15:32:58
5.306082248687744,2023-08-19 15:32:59
5.369326114654541,2023-08-19 15:33:01
5.456945896148682,2023-08-19 15:33:02
5.4717864990234375,2023-08-19 15:33:03
5.474187850952148,2023-08-19 15:33:04
5.451444625854492,2023-08-19 15:33:05
5.415946960449219,2023-08-19 15:33:07
5.391364574432373,2023-08-19 15:33:08
5.36265754699707,2023-08-19 15:33:09
5.323382377624512,2023-08-19 15:33:10
5.305981636047363,2023-08-19 15:33:12
5.175659656524658,2023-08-19 15:33:13
5.081666469573975,2023-08-19 15:33:14
5.0073065757751465,2023-08-19 15:33:15
4.972152233123779,2023-08-19 15:33:16
4.954094409942627,2023-08-19 15:33:18
5.015985488891602,2023-08-19 15:33:19
5.050727844238281,2023-08-19 15:33:20
5.095961570739746,2023-08-19 15:33:21
5.171780109405518,2023-08-19 15:33:22
5.188529014587402,2023-08-19 15:33:24
5.158796787261963,2023-08-19 15:33:25
5.143245220184326,2023-08-19 15:33:26
5.116763114929199,2023-08-19 15:33:27
5.089189529418945,2023-08-19 15:33:28
5.044667720794678,2023-08-19 15:33:30
5.0665059089660645,2023-08-19 15:33:31
5.071061611175537,2023-08-19 15:33:32
5.11418342590332,2023-08-19 15:33:33
5.150555610656738,2023-08-19 15:33:35
5.137475490570068,2023-08-19 15:33:36
5.097637176513672,2023-08-19 15:33:37
5.044386863708496,2023-08-19 15:33:38
4.988308906555176,2023-08-19 15:33:39
4.850942611694336,2023-08-19 15:33:41
4.766579627990723,2023-08-19 15:33:42
4.695610046386719,2023-08-19 15:33:43
4.64375114440918,2023-08-19 15:33:44
4.622902870178223,2023-08-19 15:33:45
4.6147589683532715,2023-08-19 15:33:47
4.6034746170043945,2023-08-19 15:33:48
4.570812225341797,2023-08-19 15:33:49
4.5286760330200195,2023-08-19 15:33:50
4.4717864990234375,2023-08-19 15:33:51
4.4093918800354,2023-08-19 15:33:53
4.392158508300781,2023-08-19 15:33:54
4.349301338195801,2023-08-19 15:33:55
4.308662414550781,2023-08-19 15:33:56
4.28808069229126,2023-08-19 15:33:58
4.287897109985352,2023-08-19 15:33:59
4.289938449859619,2023-08-19 15:34:00
4.308793544769287,2023-08-19 15:34:01
4.333584308624268,2023-08-19 15:34:02
4.385134696960449,2023-08-19 15:34:04
4.392190456390381,2023-08-19 15:34:05
4.4065446853637695,2023-08-19 15:34:06
4.4417219161987305,2023-08-19 15:34:07
4.485867500305176,2023-08-19 15:34:08
4.5087971687316895,2023-08-19 15:34:10
4.495390892028809,2023-08-19 15:34:11
4.469630718231201,2023-08-19 15:34:12
4.479166030883789,2023-08-19 15:34:13
4.486371040344238,2023-08-19 15:34:14
4.538529872894287,2023-08-19 15:34:16
4.565453052520752,2023-08-19 15:34:17
4.556643962860107,2023-08-19 15:34:18
4.579110622406006,2023-08-19 15:34:19
4.5978102684021,2023-08-19 15:34:21
4.5800299644470215,2023-08-19 15:34:22
4.549892902374268,2023-08-19 15:34:23
4.49501895904541,2023-08-19 15:34:24
4.397408962249756,2023-08-19 15:34:25
4.373599052429199,2023-08-19 15:34:27
4.378167152404785,2023-08-19 15:34:28
4.345593452453613,2023-08-19 15:34:29
4.320840358734131,2023-08-19 15:34:30
4.335155487060547,2023-08-19 15:34:31
4.325248718261719,2023-08-19 15:34:33
4.289012908935547,2023-08-19 15:34:34
4.269360542297363,2023-08-19 15:34:35
4.2483038902282715,2023-08-19 15:34:36
4.238458633422852,2023-08-19 15:34:38
4.231224060058594,2023-08-19 15:34:39
4.213077545166016,2023-08-19 15:34:40
4.1787543296813965,2023-08-19 15:34:41
4.15740966796875,2023-08-19 15:34:42
4.158847332000732,2023-08-19 15:34:44
4.201056480407715,2023-08-19 15:34:45
4.260903835296631,2023-08-19 15:34:46
4.334427356719971,2023-08-19 15:34:47
4.411993026733398,2023-08-19 15:34:48
4.445824146270752,2023-08-19 15:34:50
4.503909587860107,2023-08-19 15:34:51
4.603606700897217,2023-08-19 15:34:52
4.70600700378418,2023-08-19 15:34:53
4.861871719360352,2023-08-19 15:34:54
4.876777648925781,2023-08-19 15:34:56
4.877676963806152,2023-08-19 15:34:57
4.852175235748291,2023-08-19 15:34:58
4.784379482269287,2023-08-19 15:34:59
4.759834289550781,2023-08-19 15:35:00
4.722400188446045,2023-08-19 15:35:02
4.6899518966674805,2023-08-19 15:35:03
4.639320373535156,2023-08-19 15:35:04
4.587401866912842,2023-08-19 15:35:05
4.553070068359375,2023-08-19 15:35:07
4.517311096191406,2023-08-19 15:35:08
4.503295421600342,2023-08-19 15:35:09
4.4544267654418945,2023-08-19 15:35:10
4.404290676116943,2023-08-19 15:35:11
4.369166374206543,2023-08-19 15:35:13
4.349645137786865,2023-08-19 15:35:14
4.305373191833496,2023-08-19 15:35:15
4.231503486633301,2023-08-19 15:35:16
4.194340705871582,2023-08-19 15:35:17
4.152353286743164,2023-08-19 15:35:19
4.099366188049316,2023-08-19 15:35:20
4.113169193267822,2023-08-19 15:35:21
4.14591121673584,2023-08-19 15:35:22
4.192424297332764,2023-08-19 15:35:23
4.218227863311768,2023-08-19 15:35:25
4.464031219482422,2023-08-19 15:35:26
4.61179256439209,2023-08-19 15:35:27
4.883271217346191,2023-08-19 15:35:28
4.961111068725586,2023-08-19 15:35:30
5.019664764404297,2023-08-19 15:35:31
5.122121810913086,2023-08-19 15:35:32
5.212306499481201,2023-08-19 15:35:33
5.228245258331299,2023-08-19 15:35:34
5.226496696472168,2023-08-19 15:35:36
5.217905044555664,2023-08-19 15:35:37
5.188841342926025,2023-08-19 15:35:38
5.183207988739014,2023-08-19 15:35:39
5.155642509460449,2023-08-19 15:35:40
5.104312896728516,2023-08-19 15:35:42
5.049283981323242,2023-08-19 15:35:43
4.991835117340088,2023-08-19 15:35:44
4.939794540405273,2023-08-19 15:35:45
4.896941661834717,2023-08-19 15:35:46
4.843337535858154,2023-08-19 15:35:48
4.796599388122559,2023-08-19 15:35:49
4.75508975982666,2023-08-19 15:35:50
4.747716903686523,2023-08-19 15:35:51
4.724331378936768,2023-08-19 15:35:53
4.695713996887207,2023-08-19 15:35:54
4.693227767944336,2023-08-19 15:35:55
4.624358654022217,2023-08-19 15:35:56
4.601032257080078,2023-08-19 15:35:57
4.581264019012451,2023-08-19 15:35:59
4.557037353515625,2023-08-19 15:36:00
4.529435157775879,2023-08-19 15:36:01
4.417983055114746,2023-08-19 15:36:02
4.350171089172363,2023-08-19 15:36:03
4.266780376434326,2023-08-19 15:36:05
4.224226474761963,2023-08-19 15:36:06
4.179255485534668,2023-08-19 15:36:07
4.200379848480225,2023-08-19 15:36:08
4.2356414794921875,2023-08-19 15:36:10
4.259456157684326,2023-08-19 15:36:11
4.303802013397217,2023-08-19 15:36:12
4.335123538970947,2023-08-19 15:36:13
4.348328590393066,2023-08-19 15:36:14
4.345627784729004,2023-08-19 15:36:16
4.360095500946045,2023-08-19 15:36:17
4.395878791809082,2023-08-19 15:36:18
4.500903129577637,2023-08-19 15:36:19
4.54946231842041,2023-08-19 15:36:20
4.618433952331543,2023-08-19 15:36:22
4.635618209838867,2023-08-19 15:36:23
4.678199291229248,2023-08-19 15:36:24
4.687145233154297,2023-08-19 15:36:25
4.700106620788574,2023-08-19 15:36:26
4.7237653732299805,2023-08-19 15:36:28
4.755806922912598,2023-08-19 15:36:29
4.726491928100586,2023-08-19 15:36:30
4.728500843048096,2023-08-19 15:36:31
4.735458850860596,2023-08-19 15:36:32
4.716311454772949,2023-08-19 15:36:34
4.6686811447143555,2023-08-19 15:36:35
4.602345943450928,2023-08-19 15:36:36
4.580201148986816,2023-08-19 15:36:37
4.561567783355713,2023-08-19 15:36:39
4.53092098236084,2023-08-19 15:36:40
4.518723964691162,2023-08-19 15:36:41
4.563356399536133,2023-08-19 15:36:42
4.591447830200195,2023-08-19 15:36:43
4.613406658172607,2023-08-19 15:36:45
4.600103378295898,2023-08-19 15:36:46
4.52556037902832,2023-08-19 15:36:47
4.482372760772705,2023-08-19 15:36:48
4.4626970291137695,2023-08-19 15:36:49
4.462284564971924,2023-08-19 15:36:51
4.447396755218506,2023-08-19 15:36:52
4.449974060058594,2023-08-19 15:36:53
4.446882724761963,2023-08-19 15:36:54
4.497550964355469,2023-08-19 15:36:55
4.553742408752441,2023-08-19 15:36:57
4.640329360961914,2023-08-19 15:36:58
4.6740546226501465,2023-08-19 15:36:59
4.699650287628174,2023-08-19 15:37:00
4.6959147453308105,2023-08-19 15:37:02
4.698495388031006,2023-08-19 15:37:03
4.702937126159668,2023-08-19 15:37:04
4.675782680511475,2023-08-19 15:37:05
4.637087821960449,2023-08-19 15:37:06
4.611969470977783,2023-08-19 15:37:08
4.560527801513672,2023-08-19 15:37:09
4.4479451179504395,2023-08-19 15:37:10
4.39010763168335,2023-08-19 15:37:11
4.336931228637695,2023-08-19 15:37:12
4.310578346252441,2023-08-19 15:37:14
4.298696994781494,2023-08-19 15:37:15
4.269240379333496,2023-08-19 15:37:16
4.257115364074707,2023-08-19 15:37:17
4.242307186126709,2023-08-19 15:37:18
4.255540370941162,2023-08-19 15:37:20
4.328473091125488,2023-08-19 15:37:21
4.331762313842773,2023-08-19 15:37:22
4.358767509460449,2023-08-19 15:37:23
4.359592914581299,2023-08-19 15:37:24
4.3392333984375,2023-08-19 15:37:26
4.3157782554626465,2023-08-19 15:37:27
4.3393473625183105,2023-08-19 15:37:28
4.345112323760986,2023-08-19 15:37:29
4.3288679122924805,2023-08-19 15:37:31
4.309991359710693,2023-08-19 15:37:32
4.238376140594482,2023-08-19 15:37:33
4.213514804840088,2023-08-19 15:37:34
4.196329116821289,2023-08-19 15:37:35
4.170490264892578,2023-08-19 15:37:37
4.161879539489746,2023-08-19 15:37:38
4.1528730392456055,2023-08-19 15:37:39
4.141633033752441,2023-08-19 15:37:40
4.113656520843506,2023-08-19 15:37:41
4.087429523468018,2023-08-19 15:37:43
4.051976203918457,2023-08-19 15:37:44
4.020493984222412,2023-08-19 15:37:45
4.044968128204346,2023-08-19 15:37:46
4.069451808929443,2023-08-19 15:37:47
4.0560994148254395,2023-08-19 15:37:49
4.028280258178711,2023-08-19 15:37:50
4.021705150604248,2023-08-19 15:37:51
4.013753414154053,2023-08-19 15:37:52
4.027275085449219,2023-08-19 15:37:54
4.043976783752441,2023-08-19 15:37:55
4.028228759765625,2023-08-19 15:37:56
3.997729539871216,2023-08-19 15:37:57
3.933047294616699,2023-08-19 15:37:58
3.8713762760162354,2023-08-19 15:38:00
3.844482183456421,2023-08-19 15:38:01
3.8266608715057373,2023-08-19 15:38:02
3.8415794372558594,2023-08-19 15:38:03
3.8453071117401123,2023-08-19 15:38:04
3.8549814224243164,2023-08-19 15:38:06
3.8572568893432617,2023-08-19 15:38:07
3.8239448070526123,2023-08-19 15:38:08
3.8263518810272217,2023-08-19 15:38:09
3.850121259689331,2023-08-19 15:38:10
3.8909595012664795,2023-08-19 15:38:12
3.9766976833343506,2023-08-19 15:38:13
4.025737285614014,2023-08-19 15:38:14
4.092814922332764,2023-08-19 15:38:15
4.136256694793701,2023-08-19 15:38:16
4.265598773956299,2023-08-19 15:38:18
4.292982578277588,2023-08-19 15:38:19
4.30978536605835,2023-08-19 15:38:20
4.340359210968018,2023-08-19 15:38:21
4.359303951263428,2023-08-19 15:38:22
4.404592990875244,2023-08-19 15:38:24
4.4300665855407715,2023-08-19 15:38:25
4.4364333152771,2023-08-19 15:38:26
4.419769287109375,2023-08-19 15:38:27
4.459683895111084,2023-08-19 15:38:29
4.484533786773682,2023-08-19 15:38:30
4.505545139312744,2023-08-19 15:38:31
4.5075554847717285,2023-08-19 15:38:32
4.531650543212891,2023-08-19 15:38:33
4.523995399475098,2023-08-19 15:38:35
4.536711692810059,2023-08-19 15:38:36
4.591828346252441,2023-08-19 15:38:37
4.613063812255859,2023-08-19 15:38:38
4.644207000732422,2023-08-19 15:38:39
4.664697647094727,2023-08-19 15:38:41
4.674032211303711,2023-08-19 15:38:42
4.6573872566223145,2023-08-19 15:38:43
4.642395973205566,2023-08-19 15:38:44
4.643932819366455,2023-08-19 15:38:45
4.6498494148254395,2023-08-19 15:38:47
4.653298377990723,2023-08-19 15:38:48
4.647111892700195,2023-08-19 15:38:49
4.62568998336792,2023-08-19 15:38:50
4.614641189575195,2023-08-19 15:38:52
4.641948223114014,2023-08-19 15:38:53
4.616476058959961,2023-08-19 15:38:54
4.572216033935547,2023-08-19 15:38:55
4.5732421875,2023-08-19 15:38:56
4.544249057769775,2023-08-19 15:38:58
4.526366233825684,2023-08-19 15:38:59
4.51166296005249,2023-08-19 15:39:00
4.5146989822387695,2023-08-19 15:39:01
4.52454948425293,2023-08-19 15:39:02
4.581918239593506,2023-08-19 15:39:04
4.622752666473389,2023-08-19 15:39:05
4.647121429443359,2023-08-19 15:39:06
4.657943248748779,2023-08-19 15:39:07
4.695151329040527,2023-08-19 15:39:08
4.775660514831543,2023-08-19 15:39:10
4.798384666442871,2023-08-19 15:39:11
4.821365833282471,2023-08-19 15:39:12
4.829282760620117,2023-08-19 15:39:13
4.851316928863525,2023-08-19 15:39:14
4.85089635848999,2023-08-19 15:39:16
4.854574680328369,2023-08-19 15:39:17
4.846512794494629,2023-08-19 15:39:18
4.821532249450684,2023-08-19 15:39:19
4.803068161010742,2023-08-19 15:39:21
4.769412517547607,2023-08-19 15:39:22
4.777011394500732,2023-08-19 15:39:23
4.802821636199951,2023-08-19 15:39:24
4.828187942504883,2023-08-19 15:39:25
4.842549800872803,2023-08-19 15:39:27
4.857839584350586,2023-08-19 15:39:28
4.8441572189331055,2023-08-19 15:39:29
4.814627170562744,2023-08-19 15:39:30
4.7343058586120605,2023-08-19 15:39:31
4.702403545379639,2023-08-19 15:39:33
4.6445136070251465,2023-08-19 15:39:34
4.6037278175354,2023-08-19 15:39:35
4.577188968658447,2023-08-19 15:39:36
4.566328048706055,2023-08-19 15:39:37
4.567472457885742,2023-08-19 15:39:39
4.575281143188477,2023-08-19 15:39:40
4.588356971740723,2023-08-19 15:39:41
4.598128795623779,2023-08-19 15:39:42
4.602304458618164,2023-08-19 15:39:44
4.59906530380249,2023-08-19 15:39:45
4.6030473709106445,2023-08-19 15:39:46
4.650310039520264,2023-08-19 15:39:47
4.737725734710693,2023-08-19 15:39:48
4.7613396644592285,2023-08-19 15:39:50
4.770406246185303,2023-08-19 15:39:51
4.797616004943848,2023-08-19 15:39:52
4.831803798675537,2023-08-19 15:39:53
4.914432525634766,2023-08-19 15:39:54
5.005416393280029,2023-08-19 15:39:56
5.0515923500061035,2023-08-19 15:39:57
5.083458423614502,2023-08-19 15:39:58
5.0734405517578125,2023-08-19 15:39:59
5.059388160705566,2023-08-19 15:40:00
5.059721946716309,2023-08-19 15:40:02
5.039468765258789,2023-08-19 15:40:03
4.980178356170654,2023-08-19 15:40:04
4.889399528503418,2023-08-19 15:40:05
4.890860080718994,2023-08-19 15:40:07
4.910703182220459,2023-08-19 15:40:08
4.915214538574219,2023-08-19 15:40:09
4.877232074737549,2023-08-19 15:40:10
4.826530456542969,2023-08-19 15:40:11
4.855198383331299,2023-08-19 15:40:13
4.859919548034668,2023-08-19 15:40:14
4.837676048278809,2023-08-19 15:40:15
4.8088297843933105,2023-08-19 15:40:16
4.792787551879883,2023-08-19 15:40:17
4.778672218322754,2023-08-19 15:40:19
4.772058963775635,2023-08-19 15:40:20
4.764059543609619,2023-08-19 15:40:21
4.770697593688965,2023-08-19 15:40:22
4.777571678161621,2023-08-19 15:40:23
4.780426025390625,2023-08-19 15:40:25
4.7950439453125,2023-08-19 15:40:26
4.804011821746826,2023-08-19 15:40:27
4.793745040893555,2023-08-19 15:40:28
4.786619663238525,2023-08-19 15:40:30
4.732997894287109,2023-08-19 15:40:31
4.702322006225586,2023-08-19 15:40:32
4.6680097579956055,2023-08-19 15:40:33
4.578951358795166,2023-08-19 15:40:34
4.617180347442627,2023-08-19 15:40:36
4.616993427276611,2023-08-19 15:40:37
4.608242511749268,2023-08-19 15:40:38
4.56712007522583,2023-08-19 15:40:39
4.580529689788818,2023-08-19 15:40:40
4.5831475257873535,2023-08-19 15:40:42
4.591955661773682,2023-08-19 15:40:43
4.605767250061035,2023-08-19 15:40:44
4.594611167907715,2023-08-19 15:40:45
4.574969291687012,2023-08-19 15:40:46
4.52834939956665,2023-08-19 15:40:48
4.460328578948975,2023-08-19 15:40:49
4.390650272369385,2023-08-19 15:40:50
4.250242710113525,2023-08-19 15:40:51
4.233595371246338,2023-08-19 15:40:53
4.252857685089111,2023-08-19 15:40:54
4.278512001037598,2023-08-19 15:40:55
4.302745342254639,2023-08-19 15:40:56
4.287858486175537,2023-08-19 15:40:57
4.262938976287842,2023-08-19 15:40:59
4.245190620422363,2023-08-19 15:41:00
4.255950450897217,2023-08-19 15:41:01
4.223090648651123,2023-08-19 15:41:02
4.200968265533447,2023-08-19 15:41:03
4.163614749908447,2023-08-19 15:41:05
4.121777534484863,2023-08-19 15:41:06
4.129266738891602,2023-08-19 15:41:07
4.177701950073242,2023-08-19 15:41:08
4.200113296508789,2023-08-19 15:41:09
4.206273078918457,2023-08-19 15:41:11
4.1917572021484375,2023-08-19 15:41:12
4.152322769165039,2023-08-19 15:41:13
4.15054178237915,2023-08-19 15:41:14
4.175130367279053,2023-08-19 15:41:16
4.198338508605957,2023-08-19 15:41:17
4.22770357131958,2023-08-19 15:41:18
4.320155620574951,2023-08-19 15:41:19
4.378261566162109,2023-08-19 15:41:20
4.404052257537842,2023-08-19 15:41:22
4.410877227783203,2023-08-19 15:41:23
4.417348861694336,2023-08-19 15:41:24
4.463791847229004,2023-08-19 15:41:25
4.469666957855225,2023-08-19 15:41:26
4.489761829376221,2023-08-19 15:41:28
4.51363468170166,2023-08-19 15:41:29
4.566072940826416,2023-08-19 15:41:30
4.581631660461426,2023-08-19 15:41:31
4.608423233032227,2023-08-19 15:41:33
4.644157886505127,2023-08-19 15:41:34
4.701638221740723,2023-08-19 15:41:35
4.7332763671875,2023-08-19 15:41:36
4.7148027420043945,2023-08-19 15:41:37
4.742678642272949,2023-08-19 15:41:39
4.732818603515625,2023-08-19 15:41:40
4.730013847351074,2023-08-19 15:41:41
4.747973918914795,2023-08-19 15:41:42
4.757684230804443,2023-08-19 15:41:43
4.815546989440918,2023-08-19 15:41:45
4.829277515411377,2023-08-19 15:41:46
4.85363245010376,2023-08-19 15:41:47
4.827436447143555,2023-08-19 15:41:48
4.780486583709717,2023-08-19 15:41:49
4.739707946777344,2023-08-19 15:41:51
4.69682502746582,2023-08-19 15:41:52
4.658979892730713,2023-08-19 15:41:53
4.648945331573486,2023-08-19 15:41:54
4.631865978240967,2023-08-19 15:41:56
4.654221057891846,2023-08-19 15:41:57
4.648333549499512,2023-08-19 15:41:58
4.673347473144531,2023-08-19 15:41:59
4.666909217834473,2023-08-19 15:42:00
4.652568817138672,2023-08-19 15:42:02
4.6094651222229,2023-08-19 15:42:03
4.570713996887207,2023-08-19 15:42:04
4.533114433288574,2023-08-19 15:42:05
4.494858264923096,2023-08-19 15:42:06
4.516559600830078,2023-08-19 15:42:08
4.5339741706848145,2023-08-19 15:42:09
4.582615375518799,2023-08-19 15:42:10
4.631110191345215,2023-08-19 15:42:11
4.7066850662231445,2023-08-19 15:42:12
4.743401050567627,2023-08-19 15:42:14
4.748245716094971,2023-08-19 15:42:15
4.732028484344482,2023-08-19 15:42:16
4.7322468757629395,2023-08-19 15:42:17
4.722646713256836,2023-08-19 15:42:19
4.750182628631592,2023-08-19 15:42:20
4.828511714935303,2023-08-19 15:42:21
4.8725690841674805,2023-08-19 15:42:22
4.882035255432129,2023-08-19 15:42:23
4.88593053817749,2023-08-19 15:42:25
4.892735004425049,2023-08-19 15:42:26
4.956341743469238,2023-08-19 15:42:27
4.974782943725586,2023-08-19 15:42:28
4.985060691833496,2023-08-19 15:42:29
5.063658714294434,2023-08-19 15:42:31
5.114202499389648,2023-08-19 15:42:32
5.124234676361084,2023-08-19 15:42:33
5.137310028076172,2023-08-19 15:42:34
5.119042873382568,2023-08-19 15:42:35
5.128090858459473,2023-08-19 15:42:37
5.143429756164551,2023-08-19 15:42:38
5.128848075866699,2023-08-19 15:42:39
5.148355007171631,2023-08-19 15:42:40
5.127676486968994,2023-08-19 15:42:42
5.11221170425415,2023-08-19 15:42:43
5.077319145202637,2023-08-19 15:42:44
5.068672180175781,2023-08-19 15:42:45
5.0409979820251465,2023-08-19 15:42:46
4.998210906982422,2023-08-19 15:42:48
4.880026817321777,2023-08-19 15:42:49
4.8172688484191895,2023-08-19 15:42:50
4.770842552185059,2023-08-19 15:42:51
4.745651721954346,2023-08-19 15:42:52
4.685298919677734,2023-08-19 15:42:54
4.5997314453125,2023-08-19 15:42:55
4.6006269454956055,2023-08-19 15:42:56
4.63798713684082,2023-08-19 15:42:57
4.659434795379639,2023-08-19 15:42:58
4.697813510894775,2023-08-19 15:43:00
4.754485607147217,2023-08-19 15:43:01
4.745662212371826,2023-08-19 15:43:02
4.773667812347412,2023-08-19 15:43:03
4.763655185699463,2023-08-19 15:43:05
4.774979591369629,2023-08-19 15:43:06
4.794424533843994,2023-08-19 15:43:07
4.8298115730285645,2023-08-19 15:43:08
4.855263710021973,2023-08-19 15:43:09
4.864864826202393,2023-08-19 15:43:11
4.8688859939575195,2023-08-19 15:43:12
4.902658939361572,2023-08-19 15:43:13
4.9561614990234375,2023-08-19 15:43:14
5.032540321350098,2023-08-19 15:43:15
5.096641540527344,2023-08-19 15:43:17
5.170613765716553,2023-08-19 15:43:18
5.204861640930176,2023-08-19 15:43:19
5.195586204528809,2023-08-19 15:43:20
5.181191921234131,2023-08-19 15:43:21
5.078251838684082,2023-08-19 15:43:23
5.084921360015869,2023-08-19 15:43:24
5.097426414489746,2023-08-19 15:43:25
5.079101085662842,2023-08-19 15:43:26
5.066044330596924,2023-08-19 15:43:28
4.949258804321289,2023-08-19 15:43:29
4.908456325531006,2023-08-19 15:43:30
4.878926753997803,2023-08-19 15:43:31
4.836265563964844,2023-08-19 15:43:32
4.835990905761719,2023-08-19 15:43:34
4.818908214569092,2023-08-19 15:43:35
4.819816589355469,2023-08-19 15:43:36
4.811944484710693,2023-08-19 15:43:37
4.8175811767578125,2023-08-19 15:43:38
4.811357498168945,2023-08-19 15:43:40
4.829319000244141,2023-08-19 15:43:41
